id,year,yearsinop,regulated,numemployees,numborrowers,avgloanbal,femaleperc,grossloanport,totalassetsnom,totalassets,selfsuff
18,2006,6,1,97,17290,1219.395718,0.528,21067352.14,42878229.55,28619965.91,1.0452
18,2005,5,1,67,11353,999.4573956,0.567,11342036.38,26178172.94,17665370.69,1.064
18,2004,4,1,34,5709,962.1955527,0.568,5486750.409,11752642.61,8049798.228,1.2257
19,2006,13,1,334,47558,2618.407827,0.518,124507603.2,232105887.1,154923900.7,1.2221
19,2005,12,1,219,33317,2444.793414,0.506,81424228.08,170014886.3,114728250.8,1.1266
19,2004,11,1,162,24132,2146.796403,0.5,51825854.11,97404174.72,66715544.67,1.2706
19,2003,10,1,99,17029,1876.484877,0.484,31952392,55772655.12,39537675.7,1.0724
19,2002,9,1,65,10761,1857.49451,0.44,19989031.94,39440910.11,28658971.99,1.2045
19,2001,8,1,29,5164,2209.973406,0.43,11415677.49,21613344.02,15940490.79,1.2121
19,2000,7,1,26,3580,1888.577543,0.47,6762253.809,13020015.64,9593050.187,1.3742
19,1999,6,1,21,2349,1702.159161,0.49,3998304.538,6925634.475,5291557.667,1.2507
19,1998,5,1,,,,,1994221.151,4157383.42,3293993.995,0.7833
19,1997,4,1,,,,,1235648.051,2345957.04,1970283.152,1.1992
20,2006,15,1,366,36022,2574.501598,0.534,92771053.48,151096926.1,100852785.2,1.3534
20,2005,14,1,229,26119,2395.251345,0.534,62555368.5,120108368.5,81050685.15,1.3668
20,2004,13,1,184,16990,2277.898474,0.544,38694846.32,68226246.82,46730555.76,1.3561
20,2003,12,1,108,10134,2424.567093,0.567,24566907.49,41016542.11,29076950.64,1.2756
20,1999,8,1,24,2151,2467.053468,,5307046.777,9717653.025,7424810.183,1.2879
20,1998,7,1,19,1728,2326.418089,,4020539.645,6726137.468,5329279.066,1.2061
20,1997,6,1,14,1216,2864.399876,,3483330.18,5244698.475,4404829.613,1.1051
21,2006,15,1,110,13372,2975.64487,0.548,39800603.25,67365244.18,44964333,1.186
21,2005,14,1,77,9426,2974.678154,0.478,28036740.09,44668375.58,30142799.3,1.2745
21,2004,13,1,58,7934,2554.149265,0.538,20262899.55,32810205.74,22472863.75,1.3242
21,2003,12,1,59,6296,2308.44798,0.52,14531656.81,24150976.67,17120818.1,1.2756
21,2002,11,1,46,4948,2293.112459,,11345875.04,18071263.34,13131132.84,1.3446
21,2001,10,1,40,3671,2643.986242,,9705714.309,15172869.52,11190447.28,1.044
21,2000,9,1,33,2858,3109.744841,,8889628.802,14588371.85,10748603.32,1.0261
21,1999,8,1,24,1580,6442.349231,,10177446.64,17876431.2,13658556.04,1.2702
21,1998,7,1,20,1384,4680.630899,,6478440.659,10054773.43,7966636.693,1.2441
21,1997,6,1,20,1096,4001.150613,,4384421.095,6346465.49,5330163.261,1.7734
21,1996,5,1,16,1160,3275.849732,,3801028.891,6913761,6184043.828,1.2671
22,2003,4,1,44,3110,1648.891414,0.536,5128221.831,9115050.672,6461731.41,1.0134
22,2002,3,1,37,2354,1759.602836,0.49,4140984.217,7068270.04,5136021.267,1.0326
22,2001,2,1,39,1941,1975.506701,0.41,3833989.574,6085766.956,4488436.033,1.0872
22,2000,1,1,22,1200,2541.47887,0.49,3050006.787,6332241.57,4665548.25,0.7255
23,2006,7,1,64,8929,1157.52785,0.622,10336703.75,17295723.77,11544390.47,1.2378
23,2005,6,1,45,6015,1120.081564,0.593,6743033.18,13141719.36,8868202.703,1.3012
24,2006,9,1,108,9776,2245.204882,0.564,21951543.76,36772984.43,24544893.1,1.0666
24,2005,8,1,81,7455,2123.846966,0.483,15830573.7,27318773.5,18435062.75,1.254
25,2006,10,1,278,30360,1939.857018,0.51,58895811.33,98351364.67,65646663.43,1.1157
25,2005,9,1,227,19602,1953.680728,0.515,38316659.13,71427805.34,48200409.63,1.1176
25,2004,8,1,167,12945,2114.020886,0.52,27361313.46,49866210.31,34155121.08,1.1695
25,2003,7,1,121,10527,2203.940777,0.5,23208506.62,41541743.88,29449270.32,1.1222
25,2002,6,1,95,8245,2471.764763,0.581,20373890.6,33587629.23,24405799.02,1.0549
25,2001,5,1,61,6793,2362.127331,0.55,16049575.17,30461748.4,22466454.95,1.2704
25,2000,4,1,53,5818,2183.592217,0.556,12701153.1,25165640.83,18541856.03,1.1025
25,1999,3,1,52,3416,3522.823075,,12037416.42,23316990.23,17815436.1,1.152
25,1998,2,1,41,2617,3132.464978,0.44,8201137.967,14852366.85,11767884.33,1.1411
26,2007,11,1,960,180885,2065.163629,0.511,373711766.2,714187008.6,458805552.9,1.3217
26,2006,10,1,756,137018,1862.023249,0.534,255175964.9,448720784.6,299508018.2,1.3802
26,2005,9,1,617,84372,2024.762827,,170838558,303394604.5,204734614.9,1.3306
26,2004,8,1,579,65202,1973.554382,0.559,128698391.2,232854500.5,159490236.2,1.3279
26,2003,7,1,527,45136,2145.88122,0.583,96891857.67,164982668.8,116957516.9,1.1063
26,2002,6,1,339,35325,2273.534124,0.552,80293381.68,125033888,90853448.46,1.217
26,2001,5,1,208,19866,3053.055811,0.621,60673512.83,85218891.96,62851494,1.1648
26,2000,4,1,,17233,2478.606891,,42704106.74,73370862.59,54059103.04,1.1835
26,1999,3,1,109,16451,1613.280598,,26561932.47,45970952.63,35124283.23,1.1349
26,1998,2,1,95,10764,1667.683218,,17948482.33,34311488.41,27185810.25,1.0591
26,1997,1,1,32,6184,1640.206774,,10135998.26,13587834.11,11411922.79,0.9813
27,2006,14,0,91,10988,373.2029448,0.894,4106587.499,8732229.22,5828507.968,1.0673
27,2005,13,0,78,8000,385.5665384,0.924,3087618.993,6621762.504,4468451.238,1.0945
27,2004,12,0,65,7221,348.8251517,0.927,2525861.652,5739341.536,3931076.853,1.3284
27,2003,11,0,57,6609,339.0678119,0.917,2248221.64,4978163.736,3529059.589,0.9691
27,2002,10,0,63,6634,357.3046093,0.96,2376915.073,4812973.04,3497253.465,1.0949
27,2001,9,0,65,6179,321.768137,0.95,1994867.665,4480128.636,3304229.516,1.0825
27,2000,8,0,68,6226,328.8688167,0.948,2051851.238,4502625.03,3317500.461,1.1519
27,1999,7,0,52,6273,358.2075451,0.96,2242691.654,3928496.175,3001582.617,1.1251
27,1998,6,0,53,6048,319.6392835,0.97,1933536.938,4482799.532,3551828.939,1.1265
27,1997,5,0,42,5154,416.013673,0.98,2141164.08,4110728.375,3452449.776,1.1816
27,1996,4,0,34,4764,467.9785331,0.99,2228664.893,3255748.25,2912118.292,0.9618
28,2006,13,0,27,2815,2640.360941,0.341,7429905.838,12219481.17,8156146.794,1.4709
28,2005,12,0,22,1818,2515.875513,0.341,4571923.08,7112088.816,4799329.794,1.2043
28,2004,11,0,25,1405,2645.452493,0.34,3715332.009,6093620.654,4173735.08,1.7407
28,2003,10,0,16,1190,2670.739614,0.331,3177611.157,4812211.404,3411414.67,0.913
28,2002,9,0,13,974,2498.684974,0.326,2433457.304,4291529.176,3118356.4,1.0585
28,2001,8,0,13,1094,2634.008935,0.337,2881762.918,4396048.734,3242218.061,0.9011
29,2005,19,0,24,2085,908.9892693,0.6,1895470.951,3877788.432,2616781.938,1.1306
29,2004,18,0,14,2111,922.3967099,0.66,1947481.457,3755927.406,2572566.765,1.2423
29,2003,17,0,12,1648,887.1500284,0.652,1463203.017,2489183.424,1764601.788,1.1649
30,2007,16,1,2862,361085,4364.459182,0.678,1575627645,3010030936,1933693684,1.2705
30,2006,15,1,2196,286246,3490.54519,0.552,998999052.8,1796835139,1199334976,1.2849
30,2005,14,1,1939,221802,3112.534346,0.55,690184077.5,1239734177,836588704.9,1.2995
30,2004,13,1,1436,154541,3141.767474,0.534,485604225.1,856225861,586459203.1,1.4369
30,2003,12,1,888,113505,2633.581498,0.603,298860080.1,518713551.7,367720133.5,1.2821
30,2002,11,1,798,120830,2371.425798,0.525,286581587.6,465974988.8,338591683.5,1.2883
30,2001,10,1,806,99121,2412.013864,0.552,239139408.9,368697161.3,271925237.3,1.2835
30,2000,9,1,620,77942,1997.394431,0.574,155630440.2,251147547.3,185043635.3,1.2651
30,1999,8,1,466,58088,1710.239031,0.59,99314515.08,159225871.5,121657139.7,1.1645
30,1998,7,1,327,41344,1295.233966,0.59,53504931.08,97787829.31,77479628.41,1.0408
30,1997,6,1,266,35953,887.6724869,0.62,31910874.64,64371881.46,54063578.88,1.0401
30,1996,5,1,220,21877,1411.247764,0.889,30887726.32,47633975.55,42606418.2,1.4972
31,2006,15,0,57,13373,457.0239271,1,6122096.945,11395446.14,7606127.479,1.2653
31,2005,14,0,52,10692,394.1825504,1,4220435.023,7529458.776,5080976.457,1.1638
31,2004,13,0,50,9811,435.4461625,0.999,4266386.786,7382507.438,5056538.965,1.0791
31,2003,12,0,38,9802,380.8706928,0.996,3733793.843,6065068.464,4299574.935,1.0262
32,2006,11,0,129,19470,752.3931027,0.763,14667129.19,24798267.65,16552119.39,1.0556
32,2005,10,0,115,15625,624.6608723,0.741,9750643.886,15329915.16,10344825.62,0.9971
32,2004,9,0,118,15222,625.075943,0.665,9517581.894,13824412.04,9468825.969,0.7101
32,2003,8,0,162,14706,671.168477,0.586,9863064.619,15136669.55,10730504.59,0.6119
33,2006,8,0,173,39728,427.087862,1,16941060.72,27999810.15,18689055.5,1.5129
33,2005,7,0,135,33650,359.7185023,1,12072404.95,19683471.19,13282661.7,1.5406
33,2004,6,0,90,28071,285.6152249,1,8024048.378,13976889.02,9573262.814,1.4915
33,2003,5,0,79,22871,276.3634905,1,6298758.234,11134970.03,7893668.196,1.455
33,2002,4,0,72,17667,293.6750214,1,5168176.234,8559798.944,6219811.802,1.3453
33,2001,3,0,30,12483,271.8816041,1,3401066.759,6152297.66,4537504.426,1.2842
33,2000,2,0,24,8012,217.6337758,1,1736630.477,3569171.718,2629739.039,0.6588
33,1999,1,0,12,2740,156.2108091,1,428610.1408,806897.175,616512.8911,0.1851
